Bank,Company,2016,2017,2018,2019,2020,2021,2022,Grand Total
Goldman Sachs,ConocoPhillips,280112497.0,0.0,0.0,0.0,0.0,0,0.0,280112497.0
Goldman Sachs,Arch Resources Inc,0.0,0.0,0.0,0.0,96750000.0,0,0.0,96750000.0
Goldman Sachs,POSCO Holdings Inc,44518915.79542806,0.0,0.0,0.0,0.0,0,0.0,44518915.79542806
Goldman Sachs,Repsol SA,0.0,54479000.0,0.0,92681667.0,289714698.15806246,202026896.3288719,0.0,638902261.4869344
Goldman Sachs,Shandong Energy Co Ltd,0.0,73259683.64060515,36629841.820302576,63201013.326449916,26639884.693821207,0,0.0,199730423.48117882
Goldman Sachs,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,160177000.00000003,0,0.0,213999916.83890003
Goldman Sachs,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,85972237.37474473,0.0,85972237.37474473
Goldman Sachs,Shell PLC,1583333333.0,0.0,0.0,2218085000.0,0.0,0,0.0,3801418333.0
Goldman Sachs,Chevron Corp,968181803.0,0.0,0.0,0.0,0.0,0,0.0,968181803.0
Goldman Sachs,Equinor ASA,0.0,0.0,333333000.0,250000000.0,568187917.0,298899358.7219936,0.0,1450420275.7219937
Goldman Sachs,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,484149855.907781,596266121.31,196939589.6196557,0.0,1277355566.8374367
Goldman Sachs,Petróleos Mexicanos (PEMEX),0.0,0.0,0.0,975000000.52,337121861.60440904,1464430438.6269908,0.0,2776552300.7514
Goldman Sachs,PPL Corp,0.0,101250000.0,0.0,81000000.0,95815322.11863962,0,0.0,278065322.1186396
Goldman Sachs,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
Goldman Sachs,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Goldman Sachs,TotalEnergies SE,762444375.0,0.0,161482293.6949426,530368425.78193796,341250503.2317707,409208870.09110004,0.0,2204754467.7997513
HSBC,ConocoPhillips,375000000.0,0.0,600000000.0,0.0,0.0,0,813636364.0,1788636364.0
HSBC,Pertamina Persero PT,150000000.0,145833334.0,150000000.0,375000000.0,590000000.0,0,233333333.0,1644166667.0
HSBC,Delek Group Ltd,0.0,875000000.0,0.0,0.0,0.0,0,59741850.0,934741850.0
HSBC,Glencore PLC,85627248.13840434,45843750.0,87953771.4714256,111677419.44,204804316.839527,0,46412903.24,582319409.129357
HSBC,Petróleos Mexicanos (PEMEX),1336296000.0,2450738393.0210505,470678656.0,2050076888.8600001,0.0,1464430438.6269908,0.0,7772220376.508041
HSBC,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
HSBC,POSCO Holdings Inc,0.0,0.0,42425706.4479359,76366271.60628462,63808262.4976956,0,0.0,182600240.55191612
HSBC,NTPC Ltd,93000000.0,0.0,0.0,0.0,0.0,0,0.0,93000000.0
HSBC,Petróleo Brasileiro SA – Petrobras,0.0,1473333327.8300002,0.0,484149855.907781,132857142.99000001,0,0.0,2090340326.727781
HSBC,Repsol SA,0.0,54479000.0,0.0,92681667.0,166114435.94646272,113365880.55449331,0.0,426640983.50095606
HSBC,Suncor Energy Inc,641857500.0,1276431200.0,0.0,0.0,0.0,0,0.0,1918288700.0
HSBC,China Huadian Corp Ltd,0.0,0.0,0.0,36983433.43777198,0.0,0,0.0,36983433.43777198
HSBC,Exxon Mobil Corp,833333000.0,0.0,833333333.0,1250000000.0,3469453332.0,1111111111,0.0,7497230776.0
HSBC,Occidental Petroleum Corp,236437246.96356273,0.0,620000000.31,2157403619.1974826,667500000.0,356000000,0.0,4037340866.4710455
HSBC,Guangdong Hengjian Investment Holding Co Ltd,0.0,3098346.392008993,0.0,0.0,2788511.7305,0,0.0,5886858.122508993
HSBC,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
HSBC,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
HSBC,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
HSBC,Shell PLC,0.0,0.0,0.0,388000000.0,5357957689.382341,0,0.0,5745957689.382341
HSBC,State Grid Corp of China,311556688.2234415,216467183.85009167,78708623.79805605,244675414.0004366,86431042.64824593,0,0.0,937838952.5202717
HSBC,China Huaneng Group Co Ltd,0.0,77500000.0,0.0,159917265.8711732,0.0,0,0.0,237417265.8711732
HSBC,Chevron Corp,618181803.0,0.0,0.0,0.0,571428570.0,0,0.0,1189610373.0
HSBC,TotalEnergies SE,701456250.0,0.0,223827575.91870898,268527887.1138593,691823894.8674514,0,0.0,1885635607.90002
HSBC,Kuwait Petroleum Corp,0.0,0.0,0.0,142857143.0,0.0,0,0.0,142857143.0
HSBC,Xin Jiang Guang Hui Industry Investment Group Co Ltd,0.0,0.0,0.0,0.0,918788.8743975831,0,0.0,918788.8743975831
HSBC,Indonesia Asahan Aluminium Persero PT,0.0,0.0,0.0,0.0,302741253.7627043,68116782.12385519,0.0,370858035.8865595
ICBC,State Grid Corp of China,871267551.4089332,163403364.86883312,488062123.79805607,2613901750.0,5358405792.648246,4809506956.469884,6563348750.0,20867896289.19395
ICBC,China National Petroleum Corporation (CNPC),3829922500.0,86893800.0,1460280000.0,5887517500.0,3553398611.0,1430155750,3352239750.0,19600407911.0
ICBC,China Huaneng Group Co Ltd,620359740.0,2025400280.0,693058683.2288836,720823877.5689957,306100261.4830106,302163733.6497235,1061883818.8452914,5729790394.775904
ICBC,Shaanxi Yanchang Petroleum Group Co Ltd,520866177.21147275,219158326.3149108,0.0,629603736.4304795,1214085170.2112033,910774217.9562584,847238582.4114696,4341726210.535794
ICBC,Beijing Energy Holding Co Ltd,2625053.9598039994,294597732.0704983,369462106.6851786,374147275.94939214,366592649.70354074,119643653.97468068,582533979.1216073,2109602451.4647017
ICBC,China Huadian Corp Ltd,1651611224.5291603,1151956112.724301,1305719205.0579815,1210925698.6743581,610902089.2339606,753607854.2125539,564147550.0164912,7248869734.448806
ICBC,China Energy Investment Corp Ltd,645800643.1456615,276377811.10518837,337044802.01876277,204592359.68615842,560856576.4306071,524661737.3056855,260984625.0,2810318554.6920633
ICBC,Hebei Construction & Investment Group Co Ltd,0.0,37801750.0,0.0,36327250.0,0.0,77711500,115340250.0,267180750.0
ICBC,Shaanxi Coal and Chemical Industry Group Co Ltd,0.0,0.0,0.0,0.0,0.0,109932200,97588400.0,207520600.0
ICBC,Shandong Energy Co Ltd,1313658214.9920206,643702071.0828685,369659034.07329756,83605925.27322404,81735801.04735884,199286261.54371586,79811686.74863388,2771458994.7611194
ICBC,Inpex Corp,0.0,230769230.0,0.0,0.0,0.0,0,46000000.0,276769230.0
ICBC,Guangdong Hengjian Investment Holding Co Ltd,102701920.0,3098346.392008993,123144000.25670385,8312609.23885511,11230284.83271187,220704883.35078967,31432968.0,500625012.0710695
ICBC,Shaanxi Investment Group Co Ltd,0.0,0.0,0.0,0.0,0.0,0,21903150.0,21903150.0
ICBC,Shell PLC,0.0,0.0,0.0,388000000.0,433608000.0,0,0.0,821608000.0
ICBC,Huayang New Material Technology Group Co Ltd,90599625.0,75762500.0,74477750.0,36774500.0,0.0,0,0.0,277614375.0
ICBC,China Datang Corp,721326797.14623,596327843.6388638,0.0,0.0,0.0,107940839.99999999,0.0,1425595480.7850938
ICBC,Jinneng Holding Group Co Ltd,60124575.71557649,139172618.12736997,379086725.497354,337392500.0,68914925.30247238,184191000.8612492,0.0,1168882345.5040221
ICBC,Kailuan Group Ltd Liability Corp,86781870.0,0.0,49018095.0,59782577.24999999,63146642.99999999,0,0.0,258729185.25
ICBC,Shanxi Coking Coal Group Co Ltd,0.0,0.0,227491136.05373406,0.0,225336694.84465247,0,0.0,452827830.89838654
ICBC,Zhejiang Provincial Energy Group Co Ltd,177887520.0,243083160.0,292579110.0,232511220.0,262280880.0,268560945,0.0,1476902835.0
ICBC,Shenergy Group Co Ltd,37935750.0,0.0,0.0,249262836.1657483,69763500.0,0,0.0,356962086.1657483
ICBC,Lu'an Chemical Group Co Ltd,146075775.29999998,94691313.6,51115790.699999996,48353011.199999996,46587551.4,0,0.0,386823442.1999999
Industrial Bank,Jinneng Holding Group Co Ltd,690262428.9847448,2005841573.1358438,2427818960.2958612,1637715583.7925043,1660074446.5547173,705330554.2641064,1047438617.3974788,10174482164.425255
Industrial Bank,State Grid Corp of China,0.0,0.0,192133750.0,355657500.0,0.0,1241707375,519396250.0,2308894875.0
Industrial Bank,China Huadian Corp Ltd,174309546.92957997,0.0,123013493.67094891,230892576.54581434,207495179.07592964,669070463.605482,498298926.45909166,1903080186.2868466
Industrial Bank,Shaanxi Yanchang Petroleum Group Co Ltd,1426093868.375227,620839112.3169447,1820017673.167822,1376924487.3113337,1769855942.2624583,1277491178.844215,398355394.4955998,8689577656.773602
Industrial Bank,Huayang New Material Technology Group Co Ltd,261969500.0,297957500.0,487870250.0,292091500.0,426769500.0,78282500,269890000.0,2114830750.0
Industrial Bank,Guangdong Hengjian Investment Holding Co Ltd,127692180.0,49985498.03332818,155417353.06328303,561929650.2388551,129246793.8312133,698671172.3523116,243241850.78770304,1966184498.3066943
Industrial Bank,China Huaneng Group Co Ltd,0.0,0.0,177845106.84093478,164930994.5532285,164695033.4324825,389924325.1784692,177905842.8820405,1075301302.8871555
Industrial Bank,Beijing Energy Holding Co Ltd,0.0,0.0,158353000.0,140924000.0,101296793.92502493,439067951.4064234,173719200.0,1013360945.3314483
Industrial Bank,Shaanxi Coal and Chemical Industry Group Co Ltd,545503775.0,390194646.3984691,645844925.4533075,166879996.7402578,43983662.22909933,190604400,109845400.0,2092856805.8211336
Industrial Bank,Shandong Energy Co Ltd,0.0,473940080.1684882,398143261.79818285,253110595.17683572,498424166.6700562,806927194.5776762,109195023.6599948,2539740322.051234
Industrial Bank,China Energy Investment Corp Ltd,238136509.283751,198379568.2767151,295156814.65140045,279604246.2894315,792881657.8356787,0,61062260.000000015,1865221056.336977
Industrial Bank,Lu'an Chemical Group Co Ltd,48602583.9,96276634.35,93919936.5,23875950.15,68856007.35,25300392,51211605.9,408043110.15
Industrial Bank,Shaanxi Investment Group Co Ltd,0.0,89760150.0,86562000.0,77857800.0,86697150.0,138731895,22413150.0,502022145.0
Industrial Bank,Xin Jiang Guang Hui Industry Investment Group Co Ltd,21298599.751415983,256720152.63410312,0.0,10412522.517273955,11665187.22145962,0,0.0,300096462.1242527
Industrial Bank,Zhejiang Provincial Energy Group Co Ltd,0.0,0.0,0.0,0.0,0.0,45454545,0.0,45454545.0
Industrial Bank,China Datang Corp,549988333.0215516,689211441.0948837,361312397.82144064,0.0,325549320.0,321350249.99999994,0.0,2247411741.9378757
Industrial Bank,Jizhong Energy Group Co Ltd,212858770.0,897789176.0,1289989318.0,1217935649.0,287140032.5,0,0.0,3905712945.5
Industrial Bank,Kailuan Group Ltd Liability Corp,0.0,0.0,0.0,0.0,42692100.0,0,0.0,42692100.0
Industrial Bank,China National Petroleum Corporation (CNPC),0.0,86893800.0,0.0,0.0,860974500.0,0,0.0,947868300.0
Industrial Bank,China ZhenHua Oil Co Ltd,67562550.0,0.0,0.0,0.0,0.0,0,0.0,67562550.0
Industrial Bank,Shenergy Group Co Ltd,0.0,0.0,0.0,0.0,84166237.30308239,78139000,0.0,162305237.3030824
Industrial Bank,Shanxi Coking Coal Group Co Ltd,267042720.0,0.0,0.0,183459423.33225182,0.0,0,0.0,450502143.3322518
ING,Glencore PLC,39741920.0,45843750.0,241119984.57588443,894015677.5622056,204804316.839527,69601012.78471515,46412903.24,1541539565.0023324
ING,Inpex Corp,0.0,0.0,0.0,0.0,0.0,0,43000000.0,43000000.0
ING,Evraz PLC,198969.16965528752,0.0,0.0,334268.2063579558,0.0,0,0.0,533237.3760132433
ING,TotalEnergies SE,0.0,0.0,118360000.0,0.0,0.0,0,0.0,118360000.0
ING,Gazprom PJSC,91181052.55000001,0.0,0.0,0.0,0.0,0,0.0,91181052.55000001
ING,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
ING,Kuwait Petroleum Corp,0.0,0.0,314166667.0,0.0,0.0,166666667,0.0,480833334.0
ING,State Grid Corp of China,0.0,0.0,0.0,0.0,68314343.28154065,0,0.0,68314343.28154065
ING,Delek Group Ltd,199849492.04,0.0,0.0,0.0,0.0,78066207.828125,0.0,277915699.86812496
ING,Mitsubishi Corp,0.0,0.0,0.0,0.0,0.0,22675740,0.0,22675740.0
Intesa Sanpaolo,TotalEnergies SE,400134000.0,75000000.0,118360000.0,0.0,0.0,0,280385325.0,873879325.0
Intesa Sanpaolo,Adani Group,0.0,0.0,0.0,0.0,0.0,35524842.619895935,0.0,35524842.619895935
Intesa Sanpaolo,Repsol SA,0.0,54479000.0,0.0,0.0,0.0,0,0.0,54479000.0
Intesa Sanpaolo,Gazprom PJSC,0.0,0.0,0.0,131944443.6,200000000.0,642766000,0.0,974710443.6
Intesa Sanpaolo,Bulgarian Energy Holding EAD,68773892.0,0.0,0.0,0.0,0.0,0,0.0,68773892.0
Intesa Sanpaolo,Glencore PLC,39741920.0,0.0,0.0,0.0,0.0,0,0.0,39741920.0
JPMorgan Chase,ConocoPhillips,1589105000.0,1116666667.0,828571429.0,0.0,166666667.0,0,813636364.0,4514646127.0
JPMorgan Chase,Hess Corporation,673750000.0,740000000.0,0.0,700000000.0,250000000.0,700000000,464285714.0,3528035714.0
JPMorgan Chase,TotalEnergies SE,701456250.0,0.0,161482293.6949426,1095070753.7194157,502286615.49825734,0,280385325.0,2740681237.9126153
JPMorgan Chase,Glencore PLC,39741920.0,86804279.94755727,87953771.4714256,197221383.6724888,154693338.07504827,63830710.79761259,46412903.24,676658307.2041324
JPMorgan Chase,Inpex Corp,0.0,0.0,0.0,0.0,0.0,0,46000000.0,46000000.0
JPMorgan Chase,Occidental Petroleum Corp,3368838888.802356,333333333.0,1245000000.31,2157403619.1974826,667500000.0,356000000,0.0,8128075841.309839
JPMorgan Chase,Shell PLC,1772256428.9,0.0,750000000.0,2218085000.0,500000000.0,0,0.0,5240341428.9
JPMorgan Chase,Mitsubishi Corp,0.0,20000000.0,0.0,89844093.39646296,0.0,33310073.13712327,0.0,143154166.53358623
JPMorgan Chase,Kuwait Petroleum Corp,0.0,0.0,0.0,142857143.0,0.0,0,0.0,142857143.0
JPMorgan Chase,Shandong Energy Co Ltd,0.0,355828728.0,0.0,22501188.75607068,0.0,0,0.0,378329916.7560707
JPMorgan Chase,Peabody Energy Corp,0.0,870041667.0,80000000.0,108000000.0,0.0,0,0.0,1058041667.0
JPMorgan Chase,Petróleo Brasileiro SA – Petrobras,2310704459.658327,259999994.8,0.0,629394812.6801152,636607143.3,656465299.3448865,0.0,4493171709.783329
JPMorgan Chase,Petróleos Mexicanos (PEMEX),1880000000.0,1188000000.2700002,400000000.0,2015000000.65,561869769.3406818,0,0.0,6044869770.260682
JPMorgan Chase,PPL Corp,308768696.4474668,152351505.38544866,461092500.00000006,376268171.8854487,259200000.0,419121806.1559293,0.0,1976802679.8742936
JPMorgan Chase,State Grid Corp of China,16137143.293145109,141032511.96588898,78708623.79805605,0.0,86431042.64824593,38201956.469883725,0.0,360511278.17521983
JPMorgan Chase,Suncor Energy Inc,749737621.0,1026431200.0,0.0,1279616375.0,333333333.0,1105163000,0.0,4494281529.0
JPMorgan Chase,QatarEnergy,0.0,0.0,0.0,0.0,0.0,1744444445,0.0,1744444445.0
JPMorgan Chase,Teck Resources Ltd,53822916.83890001,775050000.0000001,1033400000.0000001,1033400000.0000001,160177000.00000003,1033400000.0000001,0.0,4089249916.8389
JPMorgan Chase,Repsol SA,0.0,0.0,0.0,92681667.0,289714698.15806246,88661015.77437858,0.0,471057380.93244106
JPMorgan Chase,Exxon Mobil Corp,3233333000.0,0.0,833333333.0,2650000000.0,7502786665.0,1111111111,0.0,15330564109.0
JPMorgan Chase,Adani Group,0.0,0.0,0.0,51973684.10526316,72280875.59233254,51254906.251633495,0.0,175509465.94922918
JPMorgan Chase,Chevron Corp,738025553.0,849999334.0,800000000.0,100000000.0,2171428570.0,0,0.0,4659453457.0
JPMorgan Chase,China Huadian Corp Ltd,36651213.58,35798956.91,0.0,0.0,0.0,0,0.0,72450170.49
JPMorgan Chase,China Huaneng Group Co Ltd,0.0,0.0,0.0,0.0,67777778.32,81110877.89935899,0.0,148888656.21935898
JPMorgan Chase,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
JPMorgan Chase,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
JPMorgan Chase,Equinor ASA,0.0,0.0,333333000.0,0.0,1818187917.0,298899358.7219936,0.0,2450420275.7219934
JPMorgan Chase,Alliance Resource Partners LP,0.0,257020833.0,0.0,0.0,91900000.0,0,0.0,348920833.0
JPMorgan Chase,Delek Group Ltd,0.0,875000000.0,0.0,249811865.05,0.0,0,0.0,1124811865.05
JPMorgan Chase,Evraz PLC,198969.16965528752,358144.5068120955,0.0,334268.2063579558,0.0,0,0.0,891381.8828253389
JPMorgan Chase,Gazprom PJSC,258649375.0,556520237.9834932,674496484.9622886,131944443.6,1872157500.0,1094785750,0.0,4588553791.545782
JPMorgan Chase,Guangdong Hengjian Investment Holding Co Ltd,0.0,3098346.392008993,0.0,0.0,0.0,0,0.0,3098346.392008993
JPMorgan Chase,Bulgarian Energy Holding EAD,68773892.0,0.0,0.0,0.0,0.0,80590201.2,0.0,149364093.2
JPMorgan Chase,Harbour Energy PLC,0.0,0.0,0.0,0.0,0.0,38461538,0.0,38461538.0
JPMorgan Chase,ITOCHU Corp,0.0,0.0,0.0,0.0,0.0,23479479.779999997,0.0,23479479.779999997
JPMorgan Chase,Indika Energy Tbk PT,0.0,130912807.191375,0.0,0.0,0.0,0,0.0,130912807.191375
KB Financial,POSCO Holdings Inc,51562812.053649805,19674146.16272206,60367045.5665732,148079634.52906775,25102985.04015725,41025189.75535483,61685370.768349856,407497183.87587476
Lloyds,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,78066207.828125,0.0,78066207.828125
Lloyds,Shell PLC,0.0,0.0,0.0,388000000.0,332377500.0,0,0.0,720377500.0
Lloyds,Harbour Energy PLC,0.0,140609000.0,0.0,0.0,1125000000.0,38461538,0.0,1304070538.0
Mizuho,ConocoPhillips,375000000.0,0.0,600000000.0,0.0,0.0,0,813636364.0,1788636364.0
Mizuho,Hess Corporation,300000000.0,740000000.0,0.0,700000000.0,0.0,700000000,464285714.0,2904285714.0
Mizuho,Pertamina Persero PT,364285714.0,145833334.0,0.0,0.0,590000000.0,0,427777777.0,1527896825.0
Mizuho,POSCO Holdings Inc,0.0,0.0,0.0,0.0,0.0,0,50910847.73752309,50910847.73752309
Mizuho,Glencore PLC,39741920.0,86804279.94755727,66119984.57588445,111677419.44,154693338.07504827,86497377.40761259,46412903.24,591947222.6861026
Mizuho,State Grid Corp of China,91571812.00909159,1016467183.8500917,131866390.53876977,29230820.63596563,95805731.73870897,38201956.469883725,16049442.286301415,1419193337.5288126
Mizuho,PPL Corp,214268426.44746682,147289005.38544866,0.0,462259526.50239575,0.0,550746806.1559293,0.0,1374563764.4912405
Mizuho,Chevron Corp,732343750.0,183333333.0,800000000.0,100000000.0,0.0,0,0.0,1815677083.0
Mizuho,Petróleos Mexicanos (PEMEX),1282383360.0,289405065.5210507,70678656.0,2015000000.65,337121861.60440904,0,0.0,3994588943.7754602
Mizuho,China Huadian Corp Ltd,0.0,0.0,0.0,36983433.43777198,45454545.0,0,0.0,82437978.43777198
Mizuho,Inpex Corp,60000000.0,0.0,0.0,0.0,1050875000.0,46071500,0.0,1156946500.0
Mizuho,Shell PLC,0.0,0.0,0.0,388000000.0,0.0,300000000,0.0,688000000.0
Mizuho,ITOCHU Corp,0.0,0.0,0.0,0.0,0.0,23479479.779999997,0.0,23479479.779999997
Mizuho,China Huaneng Group Co Ltd,0.0,0.0,0.0,0.0,67777778.32,81110877.89935899,0.0,148888656.21935898
Mizuho,China National Petroleum Corporation (CNPC),0.0,0.0,0.0,0.0,133333333.0,0,0.0,133333333.0
Mizuho,Adani Group,0.0,0.0,0.0,101782844.41060668,21531100.42105263,86779748.87152943,0.0,210093693.70318875
Mizuho,Petróleo Brasileiro SA – Petrobras,0.0,0.0,1372809080.7780037,629394812.6801152,0.0,459525709.7252309,0.0,2461729603.1833496
Mizuho,Mitsubishi Corp,145469819.10118002,0.0,30805119.789742142,0.0,0.0,52662164.23762146,0.0,228937103.12854362
Mizuho,Repsol SA,0.0,0.0,0.0,0.0,166114435.94646272,88661015.77437858,0.0,254775451.7208413
Mizuho,Sojitz Corp,8090073.022838399,13813657.020313054,8422814.0496288,0.0,8395103.327828255,0,0.0,38721647.420608506
Mizuho,Gazprom PJSC,0.0,179816977.20187598,137769747.6945558,131944443.6,0.0,115916000,0.0,565447168.4964318
Mizuho,TotalEnergies SE,0.0,0.0,161482293.6949426,763541175.3726228,341250503.2317707,0,0.0,1266273972.2993362
Mizuho,Suncor Energy Inc,0.0,250000000.0,0.0,0.0,0.0,0,0.0,250000000.0
Mizuho,Teck Resources Ltd,0.0,0.0,0.0,0.0,160177000.00000003,0,0.0,160177000.00000003
Mizuho,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
Mizuho,Exxon Mobil Corp,0.0,0.0,0.0,0.0,0.0,1111111111,0.0,1111111111.0
Mizuho,NTPC Ltd,0.0,0.0,108003444.48,163157982.24,0.0,0,0.0,271161426.72
Mizuho,Equinor ASA,333003000.0,0.0,0.0,250000000.0,0.0,298899358.7219936,0.0,881902358.7219937
Mizuho,Occidental Petroleum Corp,1159548888.8023555,0.0,625000000.0,0.0,0.0,0,0.0,1784548888.8023555
Morgan Stanley,Hess Corporation,673750000.0,740000000.0,0.0,700000000.0,0.0,700000000,464285714.0,3278035714.0
Morgan Stanley,Delek Group Ltd,0.0,0.0,0.0,0.0,0.0,78066207.828125,59741850.0,137808057.828125
Morgan Stanley,Thungela Resources Ltd,0.0,0.0,0.0,0.0,0.0,0,51923907.0,51923907.0
Morgan Stanley,Glencore PLC,39741920.0,45843750.0,66119984.57588445,144015677.56220567,154693338.07504827,63830710.79761259,46412903.24,560658284.250751
Morgan Stanley,Petróleo Brasileiro SA – Petrobras,0.0,1213333333.03,0.0,368484703.67723346,596266121.31,0,0.0,2178084158.0172334
Morgan Stanley,Bayan Resources Tbk PT,0.0,0.0,0.0,0.0,200000000.0,0,0.0,200000000.0
Morgan Stanley,PPL Corp,94500270.0,0.0,175500000.27,40000000.0,162000000.0,0,0.0,472000270.27
Morgan Stanley,Shandong Energy Co Ltd,0.0,355828728.0,21278867.0,0.0,0.0,0,0.0,377107595.0
Morgan Stanley,Equinor ASA,0.0,0.0,0.0,250000000.0,0.0,298899358.7219936,0.0,548899358.7219937
Morgan Stanley,China Huadian Corp Ltd,0.0,0.0,142348775.67286253,77947620.89973101,77113732.5,0,0.0,297410129.07259357
Morgan Stanley,Occidental Petroleum Corp,428571428.0,0.0,0.0,0.0,0.0,0,0.0,428571428.0
Morgan Stanley,Exxon Mobil Corp,2400000000.0,0.0,0.0,1400000000.0,4533333332.0,1111111111,0.0,9444444443.0
Morgan Stanley,TotalEnergies SE,1063779993.0,0.0,0.0,962380022.807768,169866917.4445396,0,0.0,2196026933.2523074
Morgan Stanley,Arch Resources Inc,0.0,85607143.0,42571429.0,0.0,0.0,0,0.0,128178572.0
Morgan Stanley,Petróleos Mexicanos (PEMEX),1082383360.0,0.0,0.0,0.0,561869769.3406818,0,0.0,1644253129.3406818
Morgan Stanley,Repsol SA,556850000.0,54479000.0,0.0,92681667.0,123600262.21159974,476599609.043977,0.0,1304210538.2555766
Morgan Stanley,Shell PLC,2310856250.0,0.0,1416400000.0,2218085000.0,1354590001.0,0,0.0,7299931251.0
Morgan Stanley,Sojitz Corp,8090073.022838399,13813657.020313054,8422814.0496288,8188065.148511999,8395103.327828255,8159251.781855999,0.0,55068964.35097651
Morgan Stanley,State Grid Corp of China,145148914.19587195,141032511.96588898,78708623.79805605,71286460.54192713,86431042.64824593,38201956.469883725,0.0,560809509.6198738
Morgan Stanley,Suncor Energy Inc,0.0,0.0,0.0,0.0,333333333.0,125000000,0.0,458333333.0
Morgan Stanley,Chevron Corp,618181803.0,0.0,0.0,0.0,0.0,0,0.0,618181803.0
Morgan Stanley,Teck Resources Ltd,53822916.83890001,0.0,0.0,0.0,0.0,0,0.0,53822916.83890001
Morgan Stanley,China Datang Corp,190489566.522387,0.0,0.0,0.0,0.0,0,0.0,190489566.522387
Morgan Stanley,ConocoPhillips,0.0,0.0,228571429.0,0.0,0.0,0,0.0,228571429.0
Morgan Stanley,China Energy Investment Corp Ltd,0.0,0.0,228422233.16771567,38735676.81255595,0.0,0,0.0,267157909.9802716
Morgan Stanley,Mitsubishi Corp,121158302.34451745,20000000.0,28368416.39696993,0.0,0.0,85972237.37474473,0.0,255498956.1162321
Morgan Stanley,Inpex Corp,0.0,0.0,0.0,0.0,0.0,46071500,0.0,46071500.0
MUFG,ConocoPhillips,0.0,0.0,828571429.0,0.0,0.0,0,813636364.0,1642207793.0
MUFG,Inpex Corp,0.0,0.0,0.0,0.0,1050875000.0,0,579800000.0,1630675000.0
MUFG,Hess Corporation,300000000.0,740000000.0,0.0,700000000.0,0.0,700000000,464285714.0,2904285714.0
MUFG,Pertamina Persero PT,214285714.0,0.0,0.0,0.0,0.0,271428571,427777777.0,913492062.0
MUFG,Petróleo Brasileiro SA – Petrobras,0.0,0.0,0.0,0.0,0.0,656465299.3448865,379166666.97,1035631966.3148866
MUFG,TotalEnergies SE,0.0,0.0,435201283.7409038,198838847.43514505,552201251.4143233,0,84096733.0,1270338115.590372
MUFG,Glencore PLC,39741920.0,45843750.0,66119984.57588445,197221383.6724888,154693338.07504827,46934346.17471515,46412903.24,596967625.7381366
MUFG,Sojitz Corp,0.0,0.0,0.0,0.0,0.0,0,5707647.5378095675,5707647.5378095675
MUFG,Gazprom PJSC,0.0,0.0,0.0,0.0,0.0,200000000,0.0,200000000.0
MUFG,PPL Corp,131625000.00000001,0.0,94500000.27000001,85991354.61694703,97200000.0,0,0.0,409316354.88694704
MUFG,Adani Group,62261450.38167939,31578947.36842105,0.0,51973684.10526316,72280875.59233254,86779748.87152943,0.0,304874706.31922555
MUFG,Chevron Corp,32343750.0,849999334.0,800000000.0,100000000.0,1600000000.0,0,0.0,3382343084.0
MUFG,Equinor ASA,0.0,0.0,0.0,0.0,0.0,298899358.7219936,0.0,298899358.7219936
MUFG,BHP Group Ltd,0.0,0.0,0.0,57500000.0,2857142.88,0,0.0,60357142.88
MUFG,ITOCHU Corp,0.0,44166668.0,0.0,0.0,0.0,0,0.0,44166668.0
MUFG,Petróleos Mexicanos (PEMEX),640000000.0,0.0,0.0,1040000000.13,561869769.3406818,0,0.0,2241869769.470682
MUFG,China Energy Investment Corp Ltd,0.0,0.0,0.0,0.0,3255830.1172967064,0,0.0,3255830.1172967064
MUFG,QatarEnergy,0.0,0.0,0.0,0.0,0.0,944444445,0.0,944444445.0
MUFG,Repsol SA,0.0,0.0,0.0,0.0,166114435.94646272,113365880.55449331,0.0,279480316.50095606
MUFG,Mitsubishi Corp,92534816.02844544,0.0,0.0,0.0,4389027.524832655,0,0.0,96923843.55327809
MUFG,State Grid Corp of China,25522679.9862636,0.0,0.0,0.0,86431042.64824593,38201956.469883725,0.0,150155679.10439324
MUFG,Suncor Energy Inc,0.0,0.0,0.0,0.0,0.0,125000000,0.0,125000000.0
MUFG,NTPC Ltd,0.0,136492589.7,201003444.48000002,163157982.24,0.0,0,0.0,500654016.42
